serialno,time,edlp,esfile ,safe,scratch,whiteboard,wps,shareit,koto,inshot,sketch
Device serial number: HNP094T2,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,Permissions granted for wps APP,Permissions failed  for Share IT,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP094T2,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,Permissions granted for wps APP,All Permissions granted for Share It,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP094T2,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,Permissions granted for wps APP,All Permissions granted for Share It,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP094T2,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,Permissions granted for wps APP,Permissions failed  for Share IT,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP094T2,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,Permissions granted for wps APP,Permissions failed  for Share IT,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP094T2,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,All Permissions granted for wps APP,Permissions failed  for Share IT,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP094T2,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,All Permissions granted for wps APP,All Permissions granted for Share It,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP0952Z,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,All Permissions granted for wps APP,All Permissions granted for Share It,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP0970C,,All permissions granted for erudex app,All permissions granted for esfile explorer app,Permissions Granted  for SAFE,All permissions granted for Scratch.js app,All permissions granted for whiteboard app,All Permissions granted for wps APP,All Permissions granted for Share It,All permissions granted for Kotobee app,All permissions granted for inshot app,All permissions granted for sketch app
Device serial number: HNP094T2,,Permissions missing,Permissions missing,Permissions Granted  for SAFE,Permissions missing for scratch.js app,Permissions missing,Permissions failed for WPS APP,Permissions failed  for Share IT,Permissions missing,Permissions missing,Permissions missing
